"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,8,92,1,73
"GM",3,10888,230428,138,4263
"Tolerant",11,245284,124729,393,9636
"Vulnerable",0,58,186,386,535
"Unclassified",25,10891,18235,2171,73006
