"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,0,2,15,1492
"Tolerant",0,0,8,5,508
"Vulnerable",5,3,100,1276,45728
"Unclassified",206,10,516,2801,240834
