"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",126,218,1121,1533,7599
"GM",41,6637,16003,1564,1860
"Tolerant",193,18512,72609,7112,12043
"Vulnerable",160,1422,6202,115309,42435
"Unclassified",1514,3195,16348,64678,347787
