"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,168,22,6,390
"GM",7,4333,12977,48,8722
"Tolerant",0,10648,3071,33,7680
"Vulnerable",1,70,57,136,2980
"Unclassified",37,2676,2640,765,31481
