"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6700,9488,15753,42490
"Tolerant",3282,69913,199481,22219
"Vulnerable",1188,200185,315711,57463
"Unclassified",2625,3521,9662,41887
