"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",42049,5539,4437,3968
"Tolerant",7595,89097,230784,729
"Vulnerable",9382,211792,306686,3610
"Unclassified",15950,8068,18253,43629
