"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3946,919,360,1536,7327
"GM",1697,10222,2315,5337,3114
"Tolerant",782,2189,923,2048,1761
"Vulnerable",1215,3790,1054,11556,7510
"Unclassified",12774,2476,1121,20703,130925
