"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",104944,76229,16549,57767
"Tolerant",72429,253462,268585,18347
"Vulnerable",8741,242992,409630,23342
"Unclassified",40724,28066,54988,242752
