"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",76990,86111,20173,8576
"Tolerant",64875,285513,282552,2220
"Vulnerable",17416,271241,476512,6018
"Unclassified",8286,7643,12594,292827
