"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",35001,61508,5973,52534
"GM",2,14,15,8
"Tolerant",60624,248214,285748,52479
"Vulnerable",5534,244288,311406,40466
"Unclassified",63703,35719,58965,357346
