"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,11,15,7,11
"GM",646,82707,158016,10415,11441
"Tolerant",1493,174438,81363,15752,11473
"Vulnerable",79,3891,15311,123490,39463
"Unclassified",323,1819,3371,87939,336032
