"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",42673,6340,1993,434,3720
"GM",9685,288811,43958,19464,516
"Tolerant",1164,41249,4729,2625,65
"Vulnerable",1088,18428,2607,1561,89
"Unclassified",5108,1077,176,204,103822
