"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",35490,613,341508,648,4724
"GM",92,3917,4153,262,0
"Tolerant",405783,61766,1393037,6495,20577
"Vulnerable",364,178,3097,6781,1936
"Unclassified",5438,127,19820,4287,369996
