"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",19467,7262,1362,20140
"GM",1,0,0,0
"Tolerant",7959,1629,3499,12719
"Vulnerable",1420,255,29237,16054
"Unclassified",18999,6368,24812,75536
