"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",24197,4480,1126,17100
"Tolerant",9891,3250,875,4247
"Vulnerable",913,71,38457,24759
"Unclassified",8899,3521,6709,98224
