"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",867,2191,3760,61,1768
"GM",916,235517,182749,346,3801
"Tolerant",4799,264464,162754,638,11461
"Vulnerable",136,81,402,1763,927
"Unclassified",6044,5717,13353,1348,252300
