"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",67,37,79,201,233
"GM",8,63,179,113,236
"Tolerant",89,139,4308,1417,1879
"Vulnerable",1311,246,3603,97208,25724
"Unclassified",1147,250,1745,20936,22486
