"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,3
"GM",6,890,2096,688,959
"Tolerant",14,3218,10433,1512,2806
"Vulnerable",1,152,715,18744,25547
"Unclassified",37,1033,2684,37885,207188
