"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,2,2,11
"GM",0,0,0,0,2
"Tolerant",0,4,2526,930,730
"Vulnerable",1,37,2050,60620,29875
"Unclassified",20,141,4080,24610,78032
