"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1033,2233,20926,11914,14161
"GM",16,7224,46891,3380,3744
"Tolerant",1069,64585,196304,300256,65205
"Vulnerable",485,4794,249250,44217,55272
"Unclassified",968,7150,56650,71633,406137
