"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",407,1,1684,105,1820
"GM",8,0,75,1,220
"Tolerant",1838,56,15342,1271,17195
"Vulnerable",42,0,202,1727,988
"Unclassified",3408,24,5998,3137,57525
