"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",44,229,102,29,124
"GM",427,50932,367107,13699,4151
"Tolerant",1263,370767,104836,11236,5625
"Vulnerable",30,5680,19700,99971,122457
"Unclassified",83,4059,5239,6933,135470
