"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",185019,36888,13355,355,67701
"GM",16430,124722,95563,5938,7825
"Tolerant",15326,114337,43267,1714,5768
"Vulnerable",16072,13473,4569,4507,7245
"Unclassified",13238,3832,1465,282,24663
