"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3551,4112,573,3291,40528
"GM",1382,71307,1341,18305,20232
"Tolerant",463,6638,1135,6281,4561
"Vulnerable",1075,22788,701,5455,15742
"Unclassified",2115,2307,284,2559,66516
