"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1837,4338,4390,8637,16375
"GM",1215,27942,23997,4191,3930
"Tolerant",1352,31994,21890,4977,2440
"Vulnerable",1983,4379,5034,171886,35578
"Unclassified",2185,4533,3001,46125,290801
