"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,4,36,0,30
"GM",0,20176,32197,66,26349
"Tolerant",0,31531,6068,53,17460
"Vulnerable",3,2909,4451,2640,98275
"Unclassified",25,16434,15938,2239,242687
