"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2181,140,5372,1142,13583
"GM",279,2111,94108,2076,3261
"Tolerant",3915,31961,527089,25399,61115
"Vulnerable",0,0,26,40,439
"Unclassified",5921,1074,43015,128628,358044
