"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",162153,569,6746,5994,20469
"GM",1520,542,5451,867,233
"Tolerant",9455,941,76957,12018,930
"Vulnerable",9473,708,21010,91906,5284
"Unclassified",39433,236,5018,13354,429133
