"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2121,728,743,43,621
"GM",1521,35413,77546,166,1557
"Tolerant",583,91366,5178,106,892
"Vulnerable",75,91,52,858,111
"Unclassified",1400,2875,869,326,67721
