"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",240,1,24,240,775
"GM",23,0,8,126,116
"Tolerant",85,2,17,237,454
"Vulnerable",903,5,94,7258,5836
"Unclassified",5396,0,431,8642,71923
