"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,0,2
"GM",21,27397,420689,865,19480
"Tolerant",7,412109,52595,909,15262
"Vulnerable",1,1334,2475,25465,26714
"Unclassified",33,29723,30442,20953,142031
