"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",938,500,93,1423,6792
"GM",113,2184,367,705,3280
"Tolerant",89,1174,53,348,963
"Vulnerable",846,458,111,4716,5687
"Unclassified",4965,3413,973,16859,45891
