"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",24,142,218,850
"GM",0,1,0,1
"Tolerant",36,602,259,1486
"Vulnerable",438,1053,11412,9533
"Unclassified",314,1474,3268,21083
