"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",538,4,176,675,1269
"GM",2,0,3,3,21
"Tolerant",328,109,1037,1341,608
"Vulnerable",2343,7,1310,15958,6133
"Unclassified",6747,19,3431,9656,53528
