"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",652,2123,1410,750
"Tolerant",2287,32314,12343,2147
"Vulnerable",955,13048,192408,166289
"Unclassified",1908,10763,41284,162912
