"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",200,3814,694,4564
"Tolerant",1097,37145,10810,6943
"Vulnerable",283,11062,203272,62108
"Unclassified",1134,17673,121283,161511
