"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",559,466,1347,5549
"Tolerant",1896,41090,9241,23818
"Vulnerable",780,12929,126216,117455
"Unclassified",1920,6010,117162,177155
