"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",399,2108,757,966
"Tolerant",1781,41665,16316,2833
"Vulnerable",736,11323,221701,23645
"Unclassified",897,3553,106582,208331
