"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",366,2145,4545,1914,37
"GM",744,35226,142164,22771,2017
"Tolerant",505,157211,256823,64462,4743
"Vulnerable",128,10122,52527,322518,10755
"Unclassified",7,2099,3611,9812,311978
