"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,593,899,9,1108
"GM",202,30072,305150,687,18736
"Tolerant",21,312904,196176,570,27313
"Vulnerable",0,206,655,381,1637
"Unclassified",27,24346,34120,4311,139817
