"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,36,23,22,6
"GM",0,2574,1095,418,774
"Tolerant",2,3939,4781,1497,1418
"Vulnerable",0,215,331,9560,3797
"Unclassified",17,2410,1842,14734,50719
