"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",69933,980,5087,19481
"Tolerant",1242,54662,82423,2268
"Vulnerable",1970,74151,80125,12041
"Unclassified",43708,8672,14070,336584
