"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",67969,2394,3626,177385
"GM",0,0,1,0
"Tolerant",1402,58085,70083,10113
"Vulnerable",1844,75346,82745,24654
"Unclassified",24266,4770,11832,190882
