"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",995,498,535,69,2506
"GM",99,85371,367868,6210,2396
"Tolerant",79,422614,189861,10812,2999
"Vulnerable",24,6158,14590,60798,9600
"Unclassified",48,35039,29781,26348,149390
