"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",65,7130,852,2307,5157
"GM",543,352091,59543,3247,7953
"Tolerant",47,84399,14657,232,1095
"Vulnerable",9,2699,279,9831,4597
"Unclassified",138,4543,709,4233,58716
