"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,3,7,256,62
"GM",0,3,17,70,96
"Tolerant",0,18,1515,8986,239
"Vulnerable",5,61,6682,30130,4045
"Unclassified",115,56,829,21656,51100
