"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",304,791,488,113,162
"GM",673,81361,140862,1311,2876
"Tolerant",71,165362,29288,654,828
"Vulnerable",58,3097,1852,39233,11605
"Unclassified",13,5573,1682,13351,67632
