"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",29033,25,370993,506,15491
"GM",317,0,4033,9,26
"Tolerant",398706,3896,707103,13534,27184
"Vulnerable",4626,1,19390,28205,4437
"Unclassified",13686,45,47029,4611,74694
