"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,84,29,19,0
"GM",31,203587,503958,8220,1208
"Tolerant",44,510533,94479,5487,1601
"Vulnerable",1,4785,6612,22646,1484
"Unclassified",42,5279,3965,2994,83241
