"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,0,1,3,109
"Tolerant",0,0,12,182,1389
"Vulnerable",7,0,20,10782,18946
"Unclassified",952,1,1072,32679,155107
