"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7711,23901,23502,1683,8439
"GM",9667,356332,152650,6759,7201
"Tolerant",10655,132769,88818,1777,3251
"Vulnerable",219,2235,2789,4073,3021
"Unclassified",1424,16197,7290,26623,261388
