"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",55,109,502,25,1129
"GM",6,17949,366360,380,4215
"Tolerant",90,348037,466507,2456,12380
"Vulnerable",8,287,2404,9600,6811
"Unclassified",116,9336,32260,7912,58966
