"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,25,2,0,0
"GM",49,6891,5163,14,216
"Tolerant",3,5482,43,4,85
"Vulnerable",5,10,5,967,3468
"Unclassified",152,433,67,3727,23423
