"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3866,3,1072,16,1492
"GM",11642,10,1561,41,2080
"Tolerant",5842,67,3083,41,3999
"Vulnerable",331,85,3455,12245,40157
"Unclassified",6085,92,4165,10806,149542
