"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",32,6,178,932
"GM",0,0,2,1
"Tolerant",6,26,437,724
"Vulnerable",301,721,85404,51284
"Unclassified",124,385,33914,31607
