"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,0,14,305,1894
"GM",0,0,0,2,2
"Tolerant",11,0,68,772,850
"Vulnerable",189,1,254,67280,25085
"Unclassified",944,2,857,69351,38199
