"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",42642,15596,9557,11407
"Tolerant",17636,135001,62410,8043
"Vulnerable",5898,55546,196959,7126
"Unclassified",4360,5584,11666,358518
