"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",27019,6104,4822,78969
"Tolerant",3947,87262,56165,25739
"Vulnerable",2039,65459,167537,65531
"Unclassified",26796,21987,33512,275061
