"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",28894,3491,3717,3824
"Tolerant",19655,92229,68308,11018
"Vulnerable",9685,55653,181111,14802
"Unclassified",27785,39936,38234,349607
