"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",18552,4740,3512,50900
"Tolerant",7803,94537,43037,41426
"Vulnerable",3652,58302,138105,71669
"Unclassified",16686,28927,32425,333676
