"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,0,55,283,562
"GM",1,0,7,15,64
"Tolerant",25,0,1432,1366,4143
"Vulnerable",66,2,434,27721,10141
"Unclassified",160,1,1134,6973,8978
