"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,20,152,2,6
"GM",6,5,114,0,13
"Tolerant",80,135,4571,90,959
"Vulnerable",10,57,628,2147,8316
"Unclassified",30,29,811,6816,37443
