"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,0,0,160
"GM",0,0,0,1
"Tolerant",0,2,7,162
"Vulnerable",1,0,290,1482
"Unclassified",61,37,210,5821
