"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4925,9958,4569,3882,1965
"GM",13838,230897,110166,55986,4704
"Tolerant",2566,66064,23714,6566,628
"Vulnerable",1733,44864,9342,70950,4568
"Unclassified",1346,4259,1209,2842,124216
